Company,Model,Mileage,Dealer_Name,Rating,Review Count,Price ($),Car_id,Date,Customer Name,Gender,Annual Income,Color,Dealer_No ,Body Style,Phone,Dealer_Region
Acura,RL,,McKinney Dodge Chrysler Jeep,,,18000.0,C_CND_001063,3/20/2022,Zissy,Male,793437.5,Black,85257-3102,SUV,7082233.0,Scottsdale
Acura,RL,,McKinney Dodge Chrysler Jeep,,,18000.0,C_CND_001692,4/16/2022,Giovanna,Male,988000.0,Black,85257-3102,SUV,7969095.0,Scottsdale
Acura,RL,,McKinney Dodge Chrysler Jeep,,,18001.0,C_CND_016497,8/4/2023,Alberto,Male,793437.5,Black,85257-3102,SUV,6585973.0,Austin
Acura,RL,,McKinney Dodge Chrysler Jeep,,,18500.0,C_CND_010250,12/24/2022,Eason,Female,1845000.0,Black,85257-3102,SUV,8278379.0,Scottsdale
Acura,RL,,McKinney Dodge Chrysler Jeep,,,24500.0,C_CND_022333,12/4/2023,Maxence,Female,1285000.0,Black,85257-3102,SUV,7281502.0,Janesville
Acura,RL,,McKinney Dodge Chrysler Jeep,,,26000.0,C_CND_016691,8/13/2023,Jordan,Male,793437.5,Red,85257-3102,SUV,7659339.0,Janesville
Acura,RL,,McKinney Dodge Chrysler Jeep,,,34000.0,C_CND_006579,10/1/2022,Omar,Male,1450000.0,Pale White,85257-3102,SUV,7012186.0,Scottsdale
Acura,RL,,McKinney Dodge Chrysler Jeep,,,34000.0,C_CND_020858,11/11/2023,Shimon,Male,1470000.0,Pale White,85257-3102,SUV,8539308.0,Scottsdale
Acura,RL,,McKinney Dodge Chrysler Jeep,,,34500.0,C_CND_002235,5/3/2022,Flora,Male,793437.5,Red,85257-3102,SUV,7969161.0,Scottsdale
Acura,RL,,Motor Vehicle Branch Office,,,17000.0,C_CND_019868,10/22/2023,Coralie,Female,1310000.0,Pale White,78758-7841,SUV,7717830.0,Janesville
Acura,RL,,Motor Vehicle Branch Office,,,17000.0,C_CND_021506,11/22/2023,Alexis,Male,793437.5,Pale White,78758-7841,SUV,6077449.0,Austin
Acura,RL,,Motor Vehicle Branch Office,,,17000.0,C_CND_021645,11/24/2023,Kaitlyn,Male,793437.5,Pale White,78758-7841,SUV,8147394.0,Austin
Acura,RL,,Motor Vehicle Branch Office,,,17001.0,C_CND_010603,12/31/2022,Thomas,Male,980000.0,Pale White,78758-7841,SUV,8605587.0,Austin
Acura,RL,,Motor Vehicle Branch Office,,,17500.0,C_CND_006464,9/27/2022,Aisha,Male,1165000.0,Pale White,78758-7841,SUV,7711992.0,Austin
Acura,RL,,Motor Vehicle Branch Office,,,18000.0,C_CND_019877,10/23/2023,Angelo,Male,793437.5,Black,78758-7841,SUV,6917871.0,Austin
Acura,RL,,Motor Vehicle Branch Office,,,24000.0,C_CND_006024,9/21/2022,Mckenzie,Female,896000.0,Black,78758-7841,SUV,7669857.0,Austin
Acura,RL,,Motor Vehicle Branch Office,,,31000.0,C_CND_003731,7/6/2022,Kimberly,Male,793437.5,Red,78758-7841,SUV,6502449.0,Austin
Acura,RL,,Motor Vehicle Branch Office,,,31000.0,C_CND_017868,9/5/2023,Jannat,Male,793437.5,Red,78758-7841,SUV,7022456.0,Pasco
Acura,RL,,Motor Vehicle Branch Office,,,34000.0,C_CND_023786,12/29/2023,Loeiza,Male,793437.5,Red,78758-7841,SUV,8439656.0,Scottsdale
Acura,RL,,Nebo Chevrolet,,,17000.0,C_CND_016426,8/1/2023,Esme,Male,1480000.0,Pale White,06457-3834,SUV,6525551.0,Middletown
Acura,RL,,Nebo Chevrolet,,,17200.0,C_CND_008224,11/16/2022,Mila,Male,1152000.0,Red,06457-3834,SUV,7667646.0,Scottsdale
Acura,RL,,Nebo Chevrolet,,,18000.0,C_CND_010681,1/3/2023,Grayson,Male,793437.5,Black,06457-3834,SUV,7473327.0,Scottsdale
Acura,RL,,Nebo Chevrolet,,,18000.0,C_CND_010778,1/10/2023,Julia,Male,793437.5,Black,06457-3834,SUV,6676821.0,Middletown
Acura,RL,,Nebo Chevrolet,,,24000.0,C_CND_003317,6/18/2022,Albertine,Male,825000.0,Black,06457-3834,SUV,8121950.0,Middletown
Acura,RL,,Nebo Chevrolet,,,24000.0,C_CND_011543,3/1/2023,Felix,Male,793437.5,Black,06457-3834,SUV,8398323.0,Middletown
Acura,RL,,Nebo Chevrolet,,,24000.0,C_CND_013077,4/22/2023,Aileen,Male,2300000.0,Black,06457-3834,SUV,8792986.0,Middletown
Acura,RL,,Nebo Chevrolet,,,31001.0,C_CND_018002,9/8/2023,Shawn,Male,888000.0,Red,06457-3834,SUV,6555616.0,Middletown
Acura,RL,,Nebo Chevrolet,,,34001.0,C_CND_020202,11/3/2023,Felix,Male,793437.5,Pale White,06457-3834,SUV,8603906.0,Middletown
Acura,RL,,New Castle Ford Lincoln Mercury,,,17001.0,C_CND_009047,12/1/2022,Yadiel,Male,793437.5,Red,60504-7114,SUV,7655930.0,Aurora
Acura,RL,,New Castle Ford Lincoln Mercury,,,17001.0,C_CND_017201,8/28/2023,Mathilde,Male,793437.5,Pale White,60504-7114,SUV,8230355.0,Aurora
Acura,RL,,New Castle Ford Lincoln Mercury,,,17501.0,C_CND_018853,9/24/2023,Melody,Male,793437.5,Pale White,60504-7114,SUV,7354372.0,Scottsdale
Acura,RL,,New Castle Ford Lincoln Mercury,,,24000.0,C_CND_007277,10/29/2022,Ellie,Male,810000.0,Black,60504-7114,SUV,7971702.0,Aurora
Acura,RL,,New Castle Ford Lincoln Mercury,,,24001.0,C_CND_016833,8/19/2023,Omnia,Male,1050000.0,Black,60504-7114,SUV,6303881.0,Aurora
Acura,RL,,New Castle Ford Lincoln Mercury,,,26001.0,C_CND_016500,8/4/2023,Alex,Male,793437.5,Pale White,60504-7114,SUV,8975773.0,Greenville
Acura,RL,,New Castle Ford Lincoln Mercury,,,31000.0,C_CND_016889,8/21/2023,Michael,Male,975000.0,Red,60504-7114,SUV,6244027.0,Aurora
Acura,RL,,New Castle Ford Lincoln Mercury,,,31001.0,C_CND_021557,11/24/2023,Aymeric,Male,793437.5,Pale White,60504-7114,SUV,6349178.0,Aurora
Acura,RL,,New Castle Ford Lincoln Mercury,,,31500.0,C_CND_002060,4/27/2022,Maela,Male,1115000.0,Red,60504-7114,SUV,8863989.0,Aurora
Acura,RL,,New Castle Ford Lincoln Mercury,,,31500.0,C_CND_013436,5/6/2023,Derek,Male,793437.5,Red,60504-7114,SUV,6175175.0,Aurora
Acura,RL,,New Castle Ford Lincoln Mercury,,,34000.0,C_CND_002420,5/12/2022,Bella,Male,975000.0,Red,60504-7114,SUV,6497077.0,Greenville
Acura,RL,,New Castle Ford Lincoln Mercury,,,34000.0,C_CND_005956,9/19/2022,Jazlyn,Male,793437.5,Pale White,60504-7114,SUV,6690843.0,Aurora
Acura,RL,,New Castle Ford Lincoln Mercury,,,34001.0,C_CND_014772,6/12/2023,Anastasia,Female,793437.5,Pale White,60504-7114,SUV,8684823.0,Aurora
Acura,RL,,Pars Auto Sales,,,17000.0,C_CND_004320,8/2/2022,Cindy,Female,793437.5,Pale White,38701-8047,SUV,7989102.0,Scottsdale
Acura,RL,,Pars Auto Sales,,,17000.0,C_CND_023887,12/31/2023,Teho,Male,1200000.0,Pale White,38701-8047,SUV,7196889.0,Greenville
Acura,RL,,Pars Auto Sales,,,18000.0,C_CND_000142,1/12/2022,Jasper,Male,1680000.0,Black,38701-8047,SUV,6655590.0,Greenville
Acura,RL,,Pars Auto Sales,,,18000.0,C_CND_002650,5/25/2022,Geoffrey,Male,793437.5,Black,38701-8047,SUV,8784694.0,Greenville
Acura,RL,,Pars Auto Sales,,,18000.0,C_CND_016002,7/18/2023,Alexander,Male,793437.5,Black,38701-8047,SUV,7720684.0,Austin
Acura,RL,,Pars Auto Sales,,,18000.0,C_CND_018782,9/23/2023,Jaime,Male,793437.5,Black,38701-8047,SUV,6048482.0,Greenville
Acura,RL,,Pars Auto Sales,,,18500.0,C_CND_018585,9/19/2023,Erik,Male,1085000.0,Black,38701-8047,SUV,7742798.0,Greenville
Acura,RL,,Pars Auto Sales,,,24000.0,C_CND_002667,5/26/2022,Yides,Male,940000.0,Black,38701-8047,SUV,8745399.0,Greenville
Acura,RL,,Pars Auto Sales,,,24001.0,C_CND_022009,12/1/2023,Jaxon,Female,1520000.0,Black,38701-8047,SUV,8689489.0,Greenville
Acura,RL,,Pars Auto Sales,,,34000.0,C_CND_021420,11/20/2023,Martin,Female,793437.5,Pale White,38701-8047,SUV,8806910.0,Janesville
Acura,RL,,Pars Auto Sales,,,34000.0,C_CND_022244,12/3/2023,Lylou,Male,793437.5,Red,38701-8047,SUV,6703265.0,Greenville
Acura,RL,,Pitre Buick-Pontiac-Gmc of Scottsdale,,,17000.0,C_CND_001280,3/29/2022,Carson,Male,860000.0,Red,99301-3882,SUV,7174311.0,Pasco
Acura,RL,,Pitre Buick-Pontiac-Gmc of Scottsdale,,,17000.0,C_CND_001697,4/16/2022,Goldy,Male,815000.0,Pale White,99301-3882,SUV,6724130.0,Pasco
Acura,RL,,Pitre Buick-Pontiac-Gmc of Scottsdale,,,17001.0,C_CND_000218,1/21/2022,Jazmine,Female,793437.5,Pale White,99301-3882,SUV,8884589.0,Pasco
Acura,RL,,Pitre Buick-Pontiac-Gmc of Scottsdale,,,18000.0,C_CND_021027,11/13/2023,Mathieu,Male,1550000.0,Black,99301-3882,SUV,6114153.0,Pasco
Acura,RL,,Pitre Buick-Pontiac-Gmc of Scottsdale,,,18001.0,C_CND_010237,12/23/2022,Naftali,Male,793437.5,Black,99301-3882,SUV,7647587.0,Pasco
Acura,RL,,Pitre Buick-Pontiac-Gmc of Scottsdale,,,24000.0,C_CND_005688,9/15/2022,Dakota,Male,793437.5,Black,99301-3882,SUV,6678636.0,Pasco
Acura,RL,,Pitre Buick-Pontiac-Gmc of Scottsdale,,,31000.0,C_CND_003567,6/29/2022,Jazmine,Male,793437.5,Red,99301-3882,SUV,8385848.0,Pasco
Acura,RL,,Pitre Buick-Pontiac-Gmc of Scottsdale,,,31000.0,C_CND_020083,10/30/2023,Dariel,Male,793437.5,Pale White,99301-3882,SUV,7793068.0,Pasco
Acura,RL,,Pitre Buick-Pontiac-Gmc of Scottsdale,,,34000.0,C_CND_003358,6/19/2022,Kate,Male,793437.5,Red,99301-3882,SUV,7743698.0,Pasco
Acura,RL,,Pitre Buick-Pontiac-Gmc of Scottsdale,,,34000.0,C_CND_004411,8/8/2022,Timothy,Female,2356062.5,Red,99301-3882,SUV,7758486.0,Pasco
Acura,RL,,Progressive Shippers Cooperative Association No,,,17000.0,C_CND_002341,5/8/2022,Adell,Male,793437.5,Pale White,53546-9427,SUV,6143307.0,Janesville
Acura,RL,,Progressive Shippers Cooperative Association No,,,17000.0,C_CND_005486,9/11/2022,Madison,Male,793437.5,Pale White,53546-9427,SUV,7877879.0,Janesville
Acura,RL,,Progressive Shippers Cooperative Association No,,,17000.0,C_CND_007575,11/5/2022,Johnathan,Male,793437.5,Red,53546-9427,SUV,7585639.0,Aurora
Acura,RL,,Progressive Shippers Cooperative Association No,,,17001.0,C_CND_017962,9/8/2023,Alan,Male,793437.5,Pale White,53546-9427,SUV,6503988.0,Janesville
Acura,RL,,Progressive Shippers Cooperative Association No,,,17001.0,C_CND_020310,11/4/2023,Hector,Male,793437.5,Pale White,53546-9427,SUV,7167519.0,Janesville
Acura,RL,,Progressive Shippers Cooperative Association No,,,17501.0,C_CND_005256,9/5/2022,Natalia,Male,1145000.0,Pale White,53546-9427,SUV,8149950.0,Janesville
Acura,RL,,Progressive Shippers Cooperative Association No,,,18000.0,C_CND_000791,3/7/2022,Flavie,Female,911000.0,Black,53546-9427,SUV,8628055.0,Janesville
Acura,RL,,Progressive Shippers Cooperative Association No,,,18000.0,C_CND_009862,12/14/2022,Tamia,Male,793437.5,Black,53546-9427,SUV,7156570.0,Janesville
Acura,RL,,Progressive Shippers Cooperative Association No,,,18000.0,C_CND_020663,11/10/2023,Kelvin,Male,793437.5,Black,53546-9427,SUV,8973047.0,Janesville
Acura,RL,,Progressive Shippers Cooperative Association No,,,18001.0,C_CND_010067,12/19/2022,Matteo,Male,1540000.0,Black,53546-9427,SUV,8088187.0,Janesville
Acura,RL,,Progressive Shippers Cooperative Association No,,,18001.0,C_CND_018817,9/24/2023,Abraham,Male,793437.5,Black,53546-9427,SUV,6734400.0,Janesville
Acura,RL,,Progressive Shippers Cooperative Association No,,,18600.0,C_CND_020884,11/11/2023,Pauline,Male,1236000.0,Black,53546-9427,SUV,6306501.0,Greenville
Acura,RL,,Progressive Shippers Cooperative Association No,,,24000.0,C_CND_009020,11/30/2022,Colette,Male,1110000.0,Black,53546-9427,SUV,7092148.0,Pasco
Acura,RL,,Progressive Shippers Cooperative Association No,,,24000.0,C_CND_015558,7/7/2023,Kathryn,Female,793437.5,Black,53546-9427,SUV,6744055.0,Janesville
Acura,RL,,Progressive Shippers Cooperative Association No,,,24000.0,C_CND_020351,11/4/2023,Leo,Male,793437.5,Black,53546-9427,SUV,8066981.0,Janesville
Acura,RL,,Progressive Shippers Cooperative Association No,,,24000.0,C_CND_023136,12/17/2023,Antoine,Male,1420000.0,Black,53546-9427,SUV,7441572.0,Scottsdale
Acura,RL,,Progressive Shippers Cooperative Association No,,,24001.0,C_CND_013616,5/12/2023,Laura,Male,793437.5,Black,53546-9427,SUV,6070624.0,Janesville
Acura,RL,,Progressive Shippers Cooperative Association No,,,24201.0,C_CND_012648,4/9/2023,Mina,Male,1342000.0,Black,53546-9427,SUV,7383433.0,Janesville
Acura,RL,,Progressive Shippers Cooperative Association No,,,26000.0,C_CND_000909,3/14/2022,Sophia,Female,793437.5,Pale White,53546-9427,SUV,7102722.0,Janesville
Acura,RL,,Progressive Shippers Cooperative Association No,,,26000.0,C_CND_021678,11/24/2023,Sara,Male,810000.0,Pale White,53546-9427,SUV,6246703.0,Middletown
Acura,RL,,Progressive Shippers Cooperative Association No,,,31000.0,C_CND_022643,12/9/2023,Breindy,Male,961000.0,Red,53546-9427,SUV,7445087.0,Scottsdale
Acura,RL,,Progressive Shippers Cooperative Association No,,,34000.0,C_CND_001673,4/13/2022,Malik,Male,793437.5,Red,53546-9427,SUV,8084373.0,Pasco
Acura,RL,,Progressive Shippers Cooperative Association No,,,34000.0,C_CND_002615,5/24/2022,Angela,Male,2356062.5,Red,53546-9427,SUV,6942908.0,Janesville
Acura,RL,,Progressive Shippers Cooperative Association No,,,34001.0,C_CND_020808,11/11/2023,Louis,Male,850000.0,Pale White,53546-9427,SUV,8297557.0,Janesville
Acura,RL,,Progressive Shippers Cooperative Association No,,,34801.0,C_CND_010608,12/31/2022,Tzvi,Male,793437.5,Red,53546-9427,SUV,7240271.0,Janesville
Acura,RL,,Rabun Used Car Sales,,,17000.0,C_CND_002424,5/12/2022,Cecilia,Female,975000.0,Red,85257-3102,SUV,8530191.0,Austin
Acura,RL,,Rabun Used Car Sales,,,17000.0,C_CND_010990,1/23/2023,Lesly,Male,793437.5,Red,85257-3102,SUV,7190995.0,Scottsdale
Acura,RL,,Rabun Used Car Sales,,,17000.0,C_CND_020830,11/11/2023,Lea,Female,1010000.0,Pale White,85257-3102,SUV,7404674.0,Scottsdale
Acura,RL,,Rabun Used Car Sales,,,17001.0,C_CND_013009,4/19/2023,Lily,Female,2250000.0,Red,85257-3102,SUV,6900681.0,Scottsdale
Acura,RL,,Rabun Used Car Sales,,,17001.0,C_CND_021571,11/24/2023,Noan,Male,1900000.0,Pale White,85257-3102,SUV,8052836.0,Scottsdale
Acura,RL,,Rabun Used Car Sales,,,17500.0,C_CND_011204,2/5/2023,Ahmed,Male,793437.5,Red,85257-3102,SUV,7398507.0,Scottsdale
Acura,RL,,Rabun Used Car Sales,,,24000.0,C_CND_003409,6/22/2022,Julia,Male,793437.5,Black,85257-3102,SUV,7851673.0,Austin
Acura,RL,,Rabun Used Car Sales,,,24000.0,C_CND_004387,8/7/2022,Brucha,Male,793437.5,Black,85257-3102,SUV,8635324.0,Scottsdale
Acura,RL,,Rabun Used Car Sales,,,24000.0,C_CND_020422,11/5/2023,Matheo,Male,815000.0,Black,85257-3102,SUV,6856223.0,Scottsdale
Acura,RL,,Rabun Used Car Sales,,,26500.0,C_CND_000145,1/12/2022,Joel,Female,849500.0,Pale White,85257-3102,SUV,7583887.0,Scottsdale
Acura,RL,,Rabun Used Car Sales,,,31000.0,C_CND_004826,8/23/2022,Angelina,Female,1820000.0,Red,85257-3102,SUV,7704066.0,Scottsdale
Acura,RL,,Rabun Used Car Sales,,,31000.0,C_CND_006229,9/24/2022,Lily,Female,793437.5,Pale White,85257-3102,SUV,6053877.0,Scottsdale
Acura,RL,,Rabun Used Car Sales,,,31000.0,C_CND_013281,5/2/2023,Aiden,Male,793437.5,Red,85257-3102,SUV,6538112.0,Scottsdale
Acura,RL,,Rabun Used Car Sales,,,31001.0,C_CND_018497,9/18/2023,Derek,Male,793437.5,Red,85257-3102,SUV,8368752.0,Scottsdale
Acura,RL,,Rabun Used Car Sales,,,31500.0,C_CND_004682,8/16/2022,Nathanael,Male,813500.0,Red,85257-3102,SUV,6644664.0,Scottsdale
Acura,RL,,Rabun Used Car Sales,,,31500.0,C_CND_021225,11/18/2023,Jules,Male,793437.5,Pale White,85257-3102,SUV,6978599.0,Middletown
Acura,RL,,Rabun Used Car Sales,,,34000.0,C_CND_003048,6/9/2022,Gia,Male,793437.5,Red,85257-3102,SUV,6590157.0,Scottsdale
Acura,RL,,Rabun Used Car Sales,,,34000.0,C_CND_013333,5/3/2023,Anthony,Male,793437.5,Red,85257-3102,SUV,6943230.0,Scottsdale
Acura,RL,,Rabun Used Car Sales,,,34000.0,C_CND_019002,9/26/2023,Ethan,Female,1080000.0,Red,85257-3102,SUV,6576324.0,Scottsdale
Acura,RL,,Rabun Used Car Sales,,,34001.0,C_CND_015124,6/23/2023,Alice,Male,793437.5,Pale White,85257-3102,SUV,8880618.0,Scottsdale
Acura,RL,,Race Car Help,,,17000.0,C_CND_008495,11/21/2022,Erin,Male,793437.5,Red,78758-7841,SUV,6087313.0,Austin
Acura,RL,,Race Car Help,,,17000.0,C_CND_015263,6/26/2023,Byron,Female,793437.5,Pale White,78758-7841,SUV,7358750.0,Austin
Acura,RL,,Race Car Help,,,17000.0,C_CND_017474,9/2/2023,Sasha,Female,793437.5,Pale White,78758-7841,SUV,7800755.0,Austin
Acura,RL,,Race Car Help,,,17001.0,C_CND_008769,11/27/2022,Max,Female,793437.5,Red,78758-7841,SUV,7741716.0,Austin
Acura,RL,,Race Car Help,,,24000.0,C_CND_012318,3/29/2023,Dominick,Male,793437.5,Black,78758-7841,SUV,6278157.0,Austin
Acura,RL,,Race Car Help,,,24001.0,C_CND_013446,5/6/2023,Marina,Female,793437.5,Black,78758-7841,SUV,6716562.0,Janesville
Acura,RL,,Race Car Help,,,24500.0,C_CND_019135,9/30/2023,Joel,Male,793437.5,Black,78758-7841,SUV,6326693.0,Austin
Acura,RL,,Race Car Help,,,26000.0,C_CND_010618,12/31/2022,Isabel,Male,1290000.0,Red,78758-7841,SUV,6839650.0,Austin
Acura,RL,,Race Car Help,,,26100.0,C_CND_010872,1/17/2023,Rochel,Male,1721000.0,Red,78758-7841,SUV,8028920.0,Austin
Acura,RL,,Race Car Help,,,31000.0,C_CND_000011,1/2/2022,Gregory,Male,793437.5,Pale White,78758-7841,SUV,7995489.0,Austin
Acura,RL,,Race Car Help,,,31500.0,C_CND_011091,1/31/2023,Donovan,Male,1045000.0,Red,78758-7841,SUV,6091928.0,Austin
Acura,RL,,Race Car Help,,,34000.0,C_CND_002835,5/31/2022,Zaire,Female,970000.0,Red,78758-7841,SUV,6553776.0,Austin
Acura,RL,,Race Car Help,,,34000.0,C_CND_015910,7/17/2023,Angelina,Male,1350000.0,Pale White,78758-7841,SUV,7035641.0,Austin
Acura,RL,,Ryder Truck Rental and Leasing,,,17000.0,C_CND_002386,5/12/2022,Ruby,Male,793437.5,Red,06457-3834,SUV,6624063.0,Middletown
Acura,RL,,Ryder Truck Rental and Leasing,,,17000.0,C_CND_002867,5/31/2022,Erwann,Male,2356062.5,Red,06457-3834,SUV,6965361.0,Middletown
Acura,RL,,Ryder Truck Rental and Leasing,,,17000.0,C_CND_003606,7/2/2022,Julissa,Male,793437.5,Red,06457-3834,SUV,8352286.0,Middletown
Acura,RL,,Ryder Truck Rental and Leasing,,,17000.0,C_CND_006036,9/21/2022,Ayesha,Male,950000.0,Pale White,06457-3834,SUV,7788982.0,Middletown
Acura,RL,,Ryder Truck Rental and Leasing,,,17000.0,C_CND_018639,9/20/2023,Ezequiel,Male,793437.5,Pale White,06457-3834,SUV,6761655.0,Middletown
Acura,RL,,Ryder Truck Rental and Leasing,,,17001.0,C_CND_003382,6/20/2022,Katie,Female,1400000.0,Red,06457-3834,SUV,6398788.0,Middletown
Acura,RL,,Ryder Truck Rental and Leasing,,,17001.0,C_CND_010171,12/21/2022,Benson,Male,905000.0,Pale White,06457-3834,SUV,8347837.0,Middletown
Acura,RL,,Ryder Truck Rental and Leasing,,,18000.0,C_CND_001373,4/4/2022,Cecilia,Male,1500000.0,Black,06457-3834,SUV,8568822.0,Middletown
Acura,RL,,Ryder Truck Rental and Leasing,,,18000.0,C_CND_022857,12/11/2023,Eloise,Male,793437.5,Black,06457-3834,SUV,8002981.0,Scottsdale
Acura,RL,,Ryder Truck Rental and Leasing,,,24001.0,C_CND_016465,8/4/2023,Maelle Anne,Male,2356062.5,Black,06457-3834,SUV,6416327.0,Middletown
Acura,RL,,Ryder Truck Rental and Leasing,,,24800.0,C_CND_015797,7/15/2023,Michelle,Male,2356062.5,Black,06457-3834,SUV,8964785.0,Middletown
Acura,RL,,Ryder Truck Rental and Leasing,,,26000.0,C_CND_009865,12/14/2022,Tiana,Male,870000.0,Pale White,06457-3834,SUV,8344123.0,Middletown
Acura,RL,,Ryder Truck Rental and Leasing,,,26000.0,C_CND_020951,11/12/2023,Laura-Lou,Male,793437.5,Pale White,06457-3834,SUV,7614808.0,Scottsdale
Acura,RL,,Ryder Truck Rental and Leasing,,,26001.0,C_CND_010123,12/20/2022,Maxim,Male,793437.5,Pale White,06457-3834,SUV,8970029.0,Middletown
Acura,RL,,Ryder Truck Rental and Leasing,,,31000.0,C_CND_012515,4/5/2023,Jordyn,Female,900000.0,Red,06457-3834,SUV,8298211.0,Middletown
Acura,RL,,Ryder Truck Rental and Leasing,,,31000.0,C_CND_023362,12/23/2023,Irene,Male,793437.5,Red,06457-3834,SUV,7065037.0,Middletown
Acura,RL,,Ryder Truck Rental and Leasing,,,31001.0,C_CND_010464,12/27/2022,Sami,Male,2356062.5,Pale White,06457-3834,SUV,6899578.0,Middletown
Acura,RL,,Ryder Truck Rental and Leasing,,,31501.0,C_CND_015583,7/8/2023,Jules,Male,1055000.0,Pale White,06457-3834,SUV,8548111.0,Middletown
Acura,RL,,Ryder Truck Rental and Leasing,,,34600.0,C_CND_016236,7/25/2023,Rafael,Female,1206000.0,Pale White,06457-3834,SUV,7788419.0,Middletown
Acura,RL,,Saab-Belle Dodge,,,17000.0,C_CND_000712,3/5/2022,Shimon,Male,793437.5,Pale White,60504-7114,SUV,6352675.0,Aurora
Acura,RL,,Saab-Belle Dodge,,,17000.0,C_CND_006103,9/21/2022,Londyn,Male,2100000.0,Pale White,60504-7114,SUV,8649307.0,Janesville
Acura,RL,,Saab-Belle Dodge,,,17000.0,C_CND_008334,11/20/2022,Benzion,Male,793437.5,Red,60504-7114,SUV,7656177.0,Aurora
Acura,RL,,Saab-Belle Dodge,,,17000.0,C_CND_011819,3/10/2023,Kaylee,Female,2356062.5,Red,60504-7114,SUV,7247461.0,Aurora
Acura,RL,,Saab-Belle Dodge,,,17000.0,C_CND_020931,11/12/2023,Mathieu,Male,793437.5,Pale White,60504-7114,SUV,7799110.0,Aurora
Acura,RL,,Saab-Belle Dodge,,,17000.0,C_CND_021484,11/21/2023,Colin,Male,793437.5,Pale White,60504-7114,SUV,6370627.0,Austin
Acura,RL,,Saab-Belle Dodge,,,18000.0,C_CND_001734,4/16/2022,Mathias,Male,803000.0,Black,60504-7114,SUV,7104485.0,Aurora
Acura,RL,,Saab-Belle Dodge,,,18000.0,C_CND_019031,9/26/2023,Landon,Male,793437.5,Black,60504-7114,SUV,8792021.0,Aurora
Acura,RL,,Saab-Belle Dodge,,,18000.0,C_CND_021822,11/26/2023,Maella,Male,1700000.0,Black,60504-7114,SUV,8755091.0,Aurora
Acura,RL,,Saab-Belle Dodge,,,18000.0,C_CND_022998,12/14/2023,Rafael,Female,793437.5,Black,60504-7114,SUV,8561941.0,Aurora
Acura,RL,,Saab-Belle Dodge,,,18000.0,C_CND_023215,12/18/2023,Juliet,Female,852000.0,Black,60504-7114,SUV,7359605.0,Aurora
Acura,RL,,Saab-Belle Dodge,,,18001.0,C_CND_001246,3/28/2022,Avigail,Male,793437.5,Black,60504-7114,SUV,8968018.0,Aurora
Acura,RL,,Saab-Belle Dodge,,,18500.0,C_CND_019967,10/27/2023,Alexandre,Male,2035000.0,Black,60504-7114,SUV,6032534.0,Greenville
Acura,RL,,Saab-Belle Dodge,,,18500.0,C_CND_023410,12/23/2023,Madeline,Male,850500.0,Black,60504-7114,SUV,8504283.0,Aurora
Acura,RL,,Saab-Belle Dodge,,,24001.0,C_CND_019566,10/14/2023,Adam,Male,793437.5,Black,60504-7114,SUV,6891498.0,Aurora
Acura,RL,,Saab-Belle Dodge,,,24500.0,C_CND_014155,5/28/2023,Yasmine,Male,793437.5,Black,60504-7114,SUV,8958027.0,Aurora
Acura,RL,,Saab-Belle Dodge,,,26001.0,C_CND_001996,4/26/2022,Liba,Male,793437.5,Red,60504-7114,SUV,6111623.0,Aurora
Acura,RL,,Saab-Belle Dodge,,,31000.0,C_CND_009744,12/12/2022,Samiya,Male,793437.5,Pale White,60504-7114,SUV,8234440.0,Aurora
Acura,RL,,Saab-Belle Dodge,,,34000.0,C_CND_006794,10/9/2022,Amber,Male,1430000.0,Pale White,60504-7114,SUV,6476340.0,Aurora
Acura,RL,,Saab-Belle Dodge,,,34000.0,C_CND_023267,12/19/2023,Laila,Male,793437.5,Red,60504-7114,SUV,7584868.0,Janesville
Acura,RL,,Saab-Belle Dodge,,,34500.0,C_CND_001758,4/17/2022,Hailey,Female,852500.0,Red,60504-7114,SUV,7169223.0,Aurora
Acura,RL,,Saab-Belle Dodge,,,34500.0,C_CND_015458,7/3/2023,Filip,Male,793437.5,Pale White,60504-7114,SUV,8082279.0,Aurora
Acura,RL,,Saab-Belle Dodge,,,34501.0,C_CND_012596,4/8/2023,London,Male,793437.5,Red,60504-7114,SUV,7702756.0,Aurora
Acura,RL,,Scrivener Performance Engineering,,,17000.0,C_CND_004149,7/24/2022,Arianny,Female,793437.5,Pale White,38701-8047,SUV,8717302.0,Scottsdale
Acura,RL,,Scrivener Performance Engineering,,,17000.0,C_CND_010586,12/30/2022,Eric,Male,2356062.5,Red,38701-8047,SUV,6498280.0,Pasco
Acura,RL,,Scrivener Performance Engineering,,,17000.0,C_CND_012875,4/17/2023,Matteo,Male,850000.0,Pale White,38701-8047,SUV,6695854.0,Greenville
Acura,RL,,Scrivener Performance Engineering,,,17000.0,C_CND_017103,8/26/2023,Abdoul,Male,793437.5,Red,38701-8047,SUV,6594901.0,Greenville
Acura,RL,,Scrivener Performance Engineering,,,17000.0,C_CND_020902,11/12/2023,Maximiliano,Male,1000000.0,Pale White,38701-8047,SUV,7717847.0,Greenville
